year,stateProvince,decimalLatitude,decimalLongitude,vernacularName,species
2020,South Australia,-35.88215,138.00317,Cat,Felis catus
2011,South Australia,-29.24341,130.21597,Cat,Felis catus
2011,South Australia,-26.05015,135.51529,Cat,Felis catus
2016,South Australia,-35.81315,137.93174,Cat,Felis catus
2020,South Australia,-35.88207,137.99794,Cat,Felis catus
2007,South Australia,-31.53015,138.63162,Cat,Felis catus
2011,South Australia,-31.46063,138.64049,Cat,Felis catus
2022,South Australia,-35.95312,136.65932,Cat,Felis catus
2021,South Australia,-36.0324,136.72001,Cat,Felis catus
2017,South Australia,-31.27974,138.79143,Cat,Felis catus
2020,South Australia,-35.86233,137.9875,Cat,Felis catus
2019,South Australia,-31.11052,138.83013,Cat,Felis catus
2015,South Australia,-31.36477,138.76404,Cat,Felis catus
2015,South Australia,-35.14893,137.15781,Cat,Felis catus
2022,South Australia,-32.17673,140.04821,Cat,Felis catus
2019,South Australia,-31.51368,138.84579,Cat,Felis catus
2009,South Australia,-29.3392,130.16583,Cat,Felis catus
2020,South Australia,-35.82849,136.86601,Cat,Felis catus
2023,South Australia,-35.76231,136.86082,Cat,Felis catus
2016,South Australia,-30.35654,139.24176,Cat,Felis catus
2022,South Australia,-31.99835,139.89093,Cat,Felis catus
1980,South Australia,-30.94692,139.25623,Cat,Felis catus
2022,South Australia,-32.13683,140.23552,Cat,Felis catus
2007,South Australia,-31.32772,138.5915,Cat,Felis catus
2016,South Australia,-35.85014,138.02012,Cat,Felis catus
2020,South Australia,-35.78727,137.93357,Cat,Felis catus
2009,South Australia,-29.8563,131.2435,Cat,Felis catus
2009,South Australia,-30.50135,132.15462,Cat,Felis catus
2021,South Australia,-32.13803,140.01077,Cat,Felis catus
2020,South Australia,-35.76607,137.93583,Cat,Felis catus
2011,South Australia,-31.52204,138.63995,Cat,Felis catus
1985,South Australia,-32.16877,135.15304,Cat,Felis catus
2025,South Australia,-35.86056,137.01319,Cat,Felis catus
2017,South Australia,-35.14787,138.65962,Cat,Felis catus
2011,South Australia,-31.45743,138.63575,Cat,Felis catus
2016,South Australia,-30.45985,139.24518,Cat,Felis catus
2015,South Australia,-31.36477,138.76404,Cat,Felis catus
2025,South Australia,-35.82849,136.86601,Cat,Felis catus
2022,South Australia,-35.91264,136.59814,Cat,Felis catus
2022,South Australia,-30.70254,139.40956,Cat,Felis catus
2020,South Australia,-35.87138,137.98801,Cat,Felis catus
2020,South Australia,-35.85484,137.9763,Cat,Felis catus
1984,Western Australia,-31.0116,126.08831,Cat,Felis catus
2022,South Australia,-32.17293,135.80111,Cat,Felis catus
2016,South Australia,-35.9082,136.90717,Cat,Felis catus
2024,South Australia,-35.83604,136.75497,Cat,Felis catus
2020,South Australia,-35.82849,136.86601,Cat,Felis catus
2024,South Australia,-35.86947,136.56995,Cat,Felis catus
1996,South Australia,-32.0884,140.94136,Cat,Felis catus
2022,South Australia,-36.02675,136.78918,Cat,Felis catus
2007,South Australia,-28.57072,130.83759,Cat,Felis catus
2022,South Australia,-31.11052,138.83013,Cat,Felis catus
2021,South Australia,-35.95312,136.65932,Cat,Felis catus
2022,South Australia,-29.87441,133.56303,Cat,Felis catus
2020,South Australia,-35.82135,137.88498,Cat,Felis catus
2012,South Australia,-31.47799,138.64224,Cat,Felis catus
2021,South Australia,-35.7368,137.21839,Cat,Felis catus
2020,South Australia,-35.86141,137.88737,Cat,Felis catus
2014,South Australia,-35.25718,136.8467,Cat,Felis catus
2019,South Australia,-31.48845,138.63377,Cat,Felis catus
2025,South Australia,-36.03799,136.75972,Cat,Felis catus
2022,South Australia,-31.92353,140.07315,Cat,Felis catus
2010,South Australia,-29.71248,135.59495,Cat,Felis catus
2022,South Australia,-33.60908,138.98147,Cat,Felis catus
2020,South Australia,-35.85343,138.06361,Cat,Felis catus
1987,South Australia,-32.14115,134.67266,Cat,Felis catus
2020,South Australia,-35.75091,136.83052,Cat,Felis catus
2018,South Australia,-35.73421,136.86044,Cat,Felis catus
2020,South Australia,-35.86984,138.06822,Cat,Felis catus
2016,South Australia,-35.81315,137.93174,Cat,Felis catus
2009,South Australia,-31.34651,138.64902,Cat,Felis catus
2024,South Australia,-35.76392,136.7134,Cat,Felis catus
2020,South Australia,-35.71124,136.88797,Cat,Felis catus
2020,South Australia,-35.87262,137.99556,Cat,Felis catus
2011,South Australia,-31.4652,138.64654,Cat,Felis catus
1996,South Australia,-30.25975,140.98497,Cat,Felis catus
1994,South Australia,-27.55297,134.39863,Cat,Felis catus
2016,South Australia,-35.81315,137.93174,Cat,Felis catus
2021,South Australia,-35.82585,136.6111,Cat,Felis catus
2004,South Australia,-29.19606,130.22208,Cat,Felis catus
2017,South Australia,-31.36477,138.76404,Cat,Felis catus
2020,South Australia,-35.87262,137.99556,Cat,Felis catus
2022,South Australia,-32.0239,140.00767,Cat,Felis catus
2000,South Australia,-32.50439,135.64565,Cat,Felis catus
2023,South Australia,-30.54558,139.37279,Cat,Felis catus
2005,South Australia,-26.73019,134.88241,Cat,Felis catus
2011,South Australia,-31.52235,138.63022,Cat,Felis catus
2020,South Australia,-35.87671,137.97126,Cat,Felis catus
2023,South Australia,-35.77953,137.07182,Cat,Felis catus
2023,South Australia,-32.59043,135.69724,Cat,Felis catus
2022,South Australia,-31.92353,140.07315,Cat,Felis catus
2021,South Australia,-32.01616,139.89849,Cat,Felis catus
2019,South Australia,-31.46918,138.62621,Cat,Felis catus
2009,South Australia,-31.33881,138.61649,Cat,Felis catus
2022,South Australia,-35.95312,136.65932,Cat,Felis catus
2024,South Australia,-35.79459,136.93247,Cat,Felis catus
1990,South Australia,-35.86792,137.95358,Cat,Felis catus
2016,South Australia,-35.55735,138.17476,Cat,Felis catus
2022,South Australia,-31.7602,140.58125,Cat,Felis catus
2021,South Australia,-31.30592,138.81767,Cat,Felis catus
1997,South Australia,-36.58755,140.53129,Cat,Felis catus
1996,South Australia,-27.42218,133.23497,Cat,Felis catus
2025,South Australia,-35.9528,137.27439,Cat,Felis catus
1995,South Australia,-31.58002,132.86655,Cat,Felis catus
2011,South Australia,-31.3387,138.64477,Cat,Felis catus
2010,South Australia,-30.16596,139.61969,Cat,Felis catus
2022,South Australia,-35.95312,136.65932,Cat,Felis catus
2020,South Australia,-31.93913,140.07646,Cat,Felis catus
2011,South Australia,-29.99807,138.02566,Cat,Felis catus
2005,South Australia,-35.96691,136.89243,Cat,Felis catus
2020,South Australia,-35.87138,137.98801,Cat,Felis catus
2016,South Australia,-35.9082,136.90717,Cat,Felis catus
1994,South Australia,-26.1421,140.9362,Cat,Felis catus
2018,South Australia,-35.72179,136.97247,Cat,Felis catus
2018,South Australia,-35.72179,136.97247,Cat,Felis catus
1971,South Australia,-31.38186,138.56799,Cat,Felis catus
2022,South Australia,-32.04416,140.15145,Cat,Felis catus
2006,South Australia,-28.81486,136.45213,Cat,Felis catus
2023,South Australia,-32.97605,137.58685,Cat,Felis catus
2022,South Australia,-35.93314,136.61636,Cat,Felis catus
2021,South Australia,-35.76486,136.69267,Cat,Felis catus
2009,South Australia,-31.44229,138.63675,Cat,Felis catus
2016,South Australia,-31.27987,138.78087,Cat,Felis catus
2012,South Australia,-30.18172,139.60188,Cat,Felis catus
2019,South Australia,-35.72179,136.97247,Cat,Felis catus
2022,South Australia,-35.84223,140.95977,Cat,Felis catus
2020,South Australia,-32.00324,140.0755,Cat,Felis catus
2020,South Australia,-32.01894,140.05876,Cat,Felis catus
2016,South Australia,-35.83772,138.1144,Cat,Felis catus
2022,South Australia,-35.95312,136.65932,Cat,Felis catus
2020,South Australia,-35.87138,137.98801,Cat,Felis catus
2024,South Australia,-35.75006,136.614,Cat,Felis catus
2021,South Australia,-35.95312,136.65932,Cat,Felis catus
2022,South Australia,-31.16479,138.84889,Cat,Felis catus
2019,South Australia,-35.72179,136.97247,Cat,Felis catus
2009,South Australia,-31.508,138.6202,Cat,Felis catus
2016,South Australia,-35.83772,138.1144,Cat,Felis catus
2019,South Australia,-35.82135,137.88498,Cat,Felis catus
2009,South Australia,-30.88183,132.20562,Cat,Felis catus
1996,South Australia,-26.2962,136.03206,Cat,Felis catus
2009,South Australia,-31.33922,138.63243,Cat,Felis catus
2024,South Australia,-35.91264,136.59814,Cat,Felis catus
2024,South Australia,-35.95312,136.65932,Cat,Felis catus
2007,South Australia,-28.94055,132.12107,Cat,Felis catus
2016,South Australia,-35.83772,138.1144,Cat,Felis catus
2020,South Australia,-35.75091,136.83052,Cat,Felis catus
2018,South Australia,-35.89842,136.88985,Cat,Felis catus
2016,South Australia,-35.25902,136.9602,Cat,Felis catus
2022,South Australia,-32.11636,139.9174,Cat,Felis catus
2020,South Australia,-35.99992,137.06265,Cat,Felis catus
2012,South Australia,-31.44443,131.59422,Cat,Felis catus
2025,South Australia,-35.77924,136.89204,Cat,Felis catus
2020,South Australia,-35.78516,138.00333,Cat,Felis catus
2007,South Australia,-28.53683,131.73043,Cat,Felis catus
2013,South Australia,-29.38341,138.2623,Cat,Felis catus
2016,South Australia,-35.25902,136.9602,Cat,Felis catus
2022,South Australia,-32.17293,135.80111,Cat,Felis catus
2017,South Australia,-31.27987,138.78087,Cat,Felis catus
2021,South Australia,-31.12293,138.83601,Cat,Felis catus
2007,South Australia,-31.3366,138.62816,Cat,Felis catus
2009,South Australia,-35.71373,137.46895,Cat,Felis catus
1997,South Australia,-30.5898,138.41052,Cat,Felis catus
2018,South Australia,-35.73421,136.86044,Cat,Felis catus
2023,South Australia,-36.05058,136.70849,Cat,Felis catus
2025,South Australia,-35.91264,136.59814,Cat,Felis catus
2022,South Australia,-36.00438,137.03429,Cat,Felis catus
2009,South Australia,-31.33808,138.62194,Cat,Felis catus
2015,South Australia,-35.21507,137.04415,Cat,Felis catus
2020,South Australia,-35.78499,136.72554,Cat,Felis catus
2020,South Australia,-35.87138,137.98801,Cat,Felis catus
2008,South Australia,-34.24199,136.26615,Cat,Felis catus
2016,South Australia,-35.83772,138.1144,Cat,Felis catus
2023,South Australia,-35.91264,136.59814,Cat,Felis catus
2020,South Australia,-35.87671,137.97126,Cat,Felis catus
2020,South Australia,-32.02855,140.11382,Cat,Felis catus
2023,South Australia,-35.86056,137.01319,Cat,Felis catus
2020,South Australia,-30.55064,139.25385,Cat,Felis catus
2025,South Australia,-35.98401,136.85464,Cat,Felis catus
2017,South Australia,-35.78536,136.84141,Cat,Felis catus
2007,South Australia,-31.33821,138.62215,Cat,Felis catus
2018,South Australia,-35.73421,136.86044,Cat,Felis catus
2025,South Australia,-35.7958,136.89042,Cat,Felis catus
1980,South Australia,-32.97177,136.74544,Cat,Felis catus
2004,South Australia,-29.9938,131.38684,Cat,Felis catus
2020,South Australia,-32.67733,135.64294,Cat,Felis catus
2009,South Australia,-31.32377,138.67723,Cat,Felis catus
2020,South Australia,-35.75091,136.83052,Cat,Felis catus
2005,South Australia,-26.75371,134.76714,Cat,Felis catus
1991,South Australia,-35.19459,139.13129,Cat,Felis catus
2016,South Australia,-34.99751,137.01002,Cat,Felis catus
2019,South Australia,-30.51296,138.87574,Cat,Felis catus
2022,South Australia,-32.11954,139.94507,Cat,Felis catus
1992,South Australia,-33.73932,140.60728,Cat,Felis catus
2006,South Australia,-35.75957,136.96144,Cat,Felis catus
1990,South Australia,-35.96096,136.80789,Cat,Felis catus
2024,South Australia,-35.82585,136.6111,Cat,Felis catus
2011,South Australia,-31.48224,138.64849,Cat,Felis catus
2020,South Australia,-35.87729,137.9981,Cat,Felis catus
2025,South Australia,-35.91264,136.59814,Cat,Felis catus
2021,South Australia,-35.9432,136.86247,Cat,Felis catus
2020,South Australia,-35.87729,137.9981,Cat,Felis catus
2006,South Australia,-35.75723,136.66469,Cat,Felis catus
2019,South Australia,-32.43539,135.32482,Cat,Felis catus
2016,South Australia,-35.9479,136.78122,Cat,Felis catus
2006,South Australia,-31.38011,138.25998,Cat,Felis catus
2011,South Australia,-28.89365,130.45356,Cat,Felis catus
2017,South Australia,-35.14815,138.66085,Cat,Felis catus
2018,South Australia,-35.64759,137.37175,Cat,Felis catus
2016,South Australia,-35.81315,137.93174,Cat,Felis catus
2019,South Australia,-31.48845,138.63377,Cat,Felis catus
2017,South Australia,-35.83437,136.9183,Cat,Felis catus
2020,South Australia,-35.8091,136.62859,Cat,Felis catus
2007,South Australia,-28.68726,132.28779,Cat,Felis catus
2017,South Australia,-35.81812,136.93173,Cat,Felis catus
1996,South Australia,-32.07472,140.19326,Cat,Felis catus
2019,South Australia,-35.64759,137.37175,Cat,Felis catus
2011,South Australia,-28.55071,130.32928,Cat,Felis catus
2012,South Australia,-30.80902,132.13423,Cat,Felis catus
2009,South Australia,-31.508,138.6202,Cat,Felis catus
2011,South Australia,-31.33625,138.62668,Cat,Felis catus
2020,South Australia,-35.74555,136.87168,Cat,Felis catus
2011,South Australia,-31.3266,138.62907,Cat,Felis catus
2016,South Australia,-35.78035,137.96013,Cat,Felis catus
2019,South Australia,-35.64759,137.37175,Cat,Felis catus
2006,South Australia,-35.81758,136.99308,Cat,Felis catus
2020,South Australia,-35.71124,136.88797,Cat,Felis catus
1995,South Australia,-31.54037,133.40028,Cat,Felis catus
2016,South Australia,-30.37351,139.25568,Cat,Felis catus
2021,South Australia,-35.74555,136.87168,Cat,Felis catus
2018,South Australia,-34.59218,138.76649,Cat,Felis catus
2018,South Australia,-35.94667,140.36522,Cat,Felis catus
2016,South Australia,-35.85014,138.02012,Cat,Felis catus
2011,South Australia,-31.39873,138.59682,Cat,Felis catus
2021,South Australia,-32.12865,140.00869,Cat,Felis catus
2022,South Australia,-30.70848,139.42183,Cat,Felis catus
2023,South Australia,-35.89248,136.58142,Cat,Felis catus
2020,South Australia,-35.78727,137.93357,Cat,Felis catus
2011,South Australia,-32.41819,140.6549,Cat,Felis catus
2023,South Australia,-32.03913,140.0662,Cat,Felis catus
2016,South Australia,-35.81315,137.93174,Cat,Felis catus
2017,South Australia,-35.97711,136.92182,Cat,Felis catus
2014,South Australia,-35.53442,139.34219,Cat,Felis catus
2021,South Australia,-30.54851,139.383,Cat,Felis catus
2022,South Australia,-35.64524,137.3734,Cat,Felis catus
2021,South Australia,-31.12293,138.83601,Cat,Felis catus
2016,South Australia,-35.75984,138.05561,Cat,Felis catus
2023,South Australia,-30.54558,139.37279,Cat,Felis catus
2016,South Australia,-35.78035,137.96013,Cat,Felis catus
2022,South Australia,-32.03913,140.0662,Cat,Felis catus
2021,South Australia,-32.12865,140.00869,Cat,Felis catus
2016,South Australia,-35.83772,138.1144,Cat,Felis catus
2011,South Australia,-29.40374,130.62524,Cat,Felis catus
2020,South Australia,-35.87729,137.9981,Cat,Felis catus
2018,South Australia,-27.10905,140.15347,Cat,Felis catus
2009,South Australia,-31.45469,138.64099,Cat,Felis catus
2016,South Australia,-35.81315,137.93174,Cat,Felis catus
2020,South Australia,-35.87713,137.98178,Cat,Felis catus
2011,South Australia,-30.06928,131.44536,Cat,Felis catus
2016,South Australia,-35.83772,138.1144,Cat,Felis catus
2023,South Australia,-35.64524,137.3734,Cat,Felis catus
1968,South Australia,-35.1899,138.57723,Cat,Felis catus
2019,South Australia,-31.42575,138.5771,Cat,Felis catus
2016,South Australia,-30.29557,139.25796,Cat,Felis catus
2011,South Australia,-28.52565,131.33693,Cat,Felis catus
2021,South Australia,-31.10191,138.8227,Cat,Felis catus
2020,South Australia,-35.88135,137.98135,Cat,Felis catus
2009,South Australia,-31.33866,138.60982,Cat,Felis catus
2017,South Australia,-35.62163,138.31515,Cat,Felis catus
2002,South Australia,-33.18628,136.82735,Cat,Felis catus
2005,South Australia,-26.40831,134.85989,Cat,Felis catus
1998,South Australia,-26.41253,132.60063,Cat,Felis catus
2018,South Australia,-35.89842,136.88985,Cat,Felis catus
2020,South Australia,-35.87439,138.00016,Cat,Felis catus
2011,South Australia,-29.71242,135.58531,Cat,Felis catus
2022,South Australia,-31.2403,138.86417,Cat,Felis catus
1987,South Australia,-31.80253,133.4028,Cat,Felis catus
1988,South Australia,-29.5319,133.718,Cat,Felis catus
2019,South Australia,-27.77999,140.64275,Cat,Felis catus
2024,South Australia,-35.78444,136.72437,Cat,Felis catus
2020,South Australia,-35.82849,136.86601,Cat,Felis catus
2019,South Australia,-31.43462,138.57354,Cat,Felis catus
2020,South Australia,-35.85343,138.06361,Cat,Felis catus
2016,South Australia,-35.80672,138.06934,Cat,Felis catus
2011,South Australia,-31.4212,138.61447,Cat,Felis catus
2021,South Australia,-32.15294,140.29065,Cat,Felis catus
2009,South Australia,-31.42477,138.6138,Cat,Felis catus
2022,South Australia,-31.32823,138.70418,Cat,Felis catus
2020,South Australia,-35.82018,138.04834,Cat,Felis catus
2009,South Australia,-29.39567,129.92031,Cat,Felis catus
2020,South Australia,-35.82849,136.86601,Cat,Felis catus
2013,South Australia,-31.65886,133.32948,Cat,Felis catus
2009,South Australia,-31.4225,138.615,Cat,Felis catus
2020,South Australia,-32.48895,135.55501,Cat,Felis catus
2023,South Australia,-30.56713,139.15176,Cat,Felis catus
2022,South Australia,-32.15294,140.29065,Cat,Felis catus
2020,South Australia,-35.87262,137.99556,Cat,Felis catus
2011,South Australia,-31.43371,138.72823,Cat,Felis catus
2023,South Australia,-35.88862,136.56076,Cat,Felis catus
