year,stateProvince,decimalLatitude,decimalLongitude,vernacularName,species
2016,Victoria,-35.239407,141.682018,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.390583,143.227876,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-33.272565,149.03174,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-34.997816,149.919243,Rabbit,Oryctolagus cuniculus
2016,Australian Capital Territory,-35.721744,148.978804,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-32.204685,152.316058,Rabbit,Oryctolagus cuniculus
2014,New South Wales,-33.94314,150.97777,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.31651,144.348082,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.949975,148.139981,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.441177,143.259285,Rabbit,Oryctolagus cuniculus
2026,Victoria,-38.0263,144.363865,Rabbit,Oryctolagus cuniculus
2016,Victoria,-37.808381,145.007787,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-34.319318,150.918685,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.989168,142.80517,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.341725,147.186075,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.745866,143.0065,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.896816,144.447137,Rabbit,Oryctolagus cuniculus
2011,Victoria,-37.73515,144.846035,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.320186,144.337913,Rabbit,Oryctolagus cuniculus
2011,New South Wales,-33.312476,149.101404,Rabbit,Oryctolagus cuniculus
2017,Western Australia,-30.770591,115.533713,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-34.110104,150.723416,Rabbit,Oryctolagus cuniculus
2022,Western Australia,-33.958113,116.09707,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.119149,144.632211,Rabbit,Oryctolagus cuniculus
2022,Victoria,-37.84192,144.079321,Rabbit,Oryctolagus cuniculus
2019,Victoria,-37.796909,145.450143,Rabbit,Oryctolagus cuniculus
2015,Western Australia,-33.36678,115.62133,Rabbit,Oryctolagus cuniculus
2018,Victoria,-38.036972,144.55732,Rabbit,Oryctolagus cuniculus
2018,New South Wales,-34.060612,150.778288,Rabbit,Oryctolagus cuniculus
2026,Victoria,-38.089224,144.27112,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.097375,144.049142,Rabbit,Oryctolagus cuniculus
2009,New South Wales,-36.047069,150.117574,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.253536,144.585193,Rabbit,Oryctolagus cuniculus
2025,New South Wales,-33.760584,151.10189,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.180378,144.52075,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.116796,144.629209,Rabbit,Oryctolagus cuniculus
2017,South Australia,-35.232159,138.911133,Rabbit,Oryctolagus cuniculus
2009,Queensland,-27.313214,151.819124,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.402632,143.281504,Rabbit,Oryctolagus cuniculus
2015,Victoria,-37.418095,145.700083,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.233481,143.996467,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.23811,144.057993,Rabbit,Oryctolagus cuniculus
2026,Victoria,-38.145928,145.249607,Rabbit,Oryctolagus cuniculus
2017,Queensland,-27.58344,152.695305,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.703723,143.008798,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.268028,143.154522,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.022769,144.04318,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.605337,115.637532,Rabbit,Oryctolagus cuniculus
2017,Victoria,-37.889621,147.682104,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.763874,142.993571,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.075448,144.282458,Rabbit,Oryctolagus cuniculus
2009,Victoria,-37.959358,144.155731,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.104819,144.353247,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.389368,143.24502,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.259857,143.25131,Rabbit,Oryctolagus cuniculus
2025,Victoria,-35.893774,141.994521,Rabbit,Oryctolagus cuniculus
2021,Tasmania,-41.549936,147.180267,Rabbit,Oryctolagus cuniculus
2019,Western Australia,-32.752073,115.665937,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.509884,145.352378,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.898418,144.450522,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.896569,144.448876,Rabbit,Oryctolagus cuniculus
2023,Victoria,-38.253658,144.13746,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.282019,143.258251,Rabbit,Oryctolagus cuniculus
2009,New South Wales,-35.782171,149.820557,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.993679,142.470393,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.378395,143.249331,Rabbit,Oryctolagus cuniculus
2021,Victoria,-35.019551,142.697432,Rabbit,Oryctolagus cuniculus
2016,New South Wales,-30.880549,151.857017,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.520461,143.209072,Rabbit,Oryctolagus cuniculus
2026,South Australia,-34.99053,138.707328,Rabbit,Oryctolagus cuniculus
2011,Western Australia,-31.727703,115.807562,Rabbit,Oryctolagus cuniculus
2020,Victoria,-36.402046,146.665074,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.21986,144.507323,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.361836,143.206809,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.251843,144.139641,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.363751,143.208453,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-35.06628,150.651817,Rabbit,Oryctolagus cuniculus
2026,New South Wales,-34.454118,150.462279,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-33.593112,143.223906,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.182543,144.493135,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.107638,141.724165,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.107622,144.063672,Rabbit,Oryctolagus cuniculus
2021,Australian Capital Territory,-35.300622,149.142785,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.366135,143.243648,Rabbit,Oryctolagus cuniculus
2021,South Australia,-33.822434,138.620703,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.282417,144.168631,Rabbit,Oryctolagus cuniculus
2009,South Australia,-33.756601,137.775764,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.215469,144.094497,Rabbit,Oryctolagus cuniculus
2020,Victoria,-36.393181,146.666189,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-36.659572,148.484344,Rabbit,Oryctolagus cuniculus
2018,New South Wales,-34.111677,150.710003,Rabbit,Oryctolagus cuniculus
2022,New South Wales,-34.518782,142.880678,Rabbit,Oryctolagus cuniculus
2021,Victoria,-38.11013,144.638335,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.336641,143.182536,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.024179,144.052972,Rabbit,Oryctolagus cuniculus
2018,Victoria,-38.089284,144.270833,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.208293,144.582882,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.220522,144.197359,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.139811,145.269167,Rabbit,Oryctolagus cuniculus
2009,Western Australia,-31.87,116.959167,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.254275,143.175578,Rabbit,Oryctolagus cuniculus
2021,South Australia,-34.970608,138.76782,Rabbit,Oryctolagus cuniculus
2009,Australian Capital Territory,-35.338269,149.134684,Rabbit,Oryctolagus cuniculus
2009,Victoria,-37.73339,145.20853,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-32.768482,151.850485,Rabbit,Oryctolagus cuniculus
2022,Victoria,-36.100186,147.112182,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.375735,143.254809,Rabbit,Oryctolagus cuniculus
2022,New South Wales,-34.12012,150.639724,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.35852,143.208327,Rabbit,Oryctolagus cuniculus
2025,New South Wales,-33.74935,151.160356,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.281647,144.161917,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.716827,151.116546,Rabbit,Oryctolagus cuniculus
2023,Victoria,-38.09751,144.048904,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.025334,144.051278,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.641611,150.898768,Rabbit,Oryctolagus cuniculus
2016,Western Australia,-32.392423,117.738566,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.824368,142.011757,Rabbit,Oryctolagus cuniculus
2009,Tasmania,-41.249935,148.309937,Rabbit,Oryctolagus cuniculus
2018,Victoria,-37.601271,145.042975,Rabbit,Oryctolagus cuniculus
2018,Victoria,-38.152507,144.306242,Rabbit,Oryctolagus cuniculus
2019,Victoria,-36.694312,144.30927,Rabbit,Oryctolagus cuniculus
2018,Victoria,-35.603997,144.062193,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.267287,144.348339,Rabbit,Oryctolagus cuniculus
2011,Victoria,-37.76093,144.852315,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.242116,144.570846,Rabbit,Oryctolagus cuniculus
2017,Australian Capital Territory,-35.2801,149.159,Rabbit,Oryctolagus cuniculus
2023,Victoria,-38.405369,144.193755,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.315202,144.287677,Rabbit,Oryctolagus cuniculus
2024,South Australia,-35.040532,138.876263,Rabbit,Oryctolagus cuniculus
2009,New South Wales,-32.114276,152.387409,Rabbit,Oryctolagus cuniculus
2009,Western Australia,-30.262329,117.065506,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.225509,143.25248,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-30.462996,151.681033,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.380705,143.213675,Rabbit,Oryctolagus cuniculus
2016,Victoria,-36.410784,146.205797,Rabbit,Oryctolagus cuniculus
2024,Western Australia,-24.8217,113.755564,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.386222,143.24001,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.069245,142.193458,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.768182,142.060292,Rabbit,Oryctolagus cuniculus
2021,Victoria,-37.98365,144.349123,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.380999,143.237976,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.115811,144.633093,Rabbit,Oryctolagus cuniculus
2022,Western Australia,-32.747946,115.665618,Rabbit,Oryctolagus cuniculus
2009,Australian Capital Territory,-35.460383,148.924283,Rabbit,Oryctolagus cuniculus
2024,Western Australia,-31.961618,116.043938,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.608151,115.641129,Rabbit,Oryctolagus cuniculus
2025,New South Wales,-31.45721,152.90807,Rabbit,Oryctolagus cuniculus
2018,Victoria,-38.220281,144.191867,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-34.318011,150.924045,Rabbit,Oryctolagus cuniculus
2026,Victoria,-38.676696,145.784627,Rabbit,Oryctolagus cuniculus
2021,Western Australia,-33.06348,115.872497,Rabbit,Oryctolagus cuniculus
2009,Queensland,-25.8325,152.04,Rabbit,Oryctolagus cuniculus
2017,Australian Capital Territory,-35.2793,149.154,Rabbit,Oryctolagus cuniculus
2019,Victoria,-36.686407,144.313363,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-34.064942,150.775124,Rabbit,Oryctolagus cuniculus
2017,Australian Capital Territory,-35.33038,149.133462,Rabbit,Oryctolagus cuniculus
2016,Queensland,-28.073954,153.41396,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.503283,145.251753,Rabbit,Oryctolagus cuniculus
2017,Victoria,-37.789517,144.549893,Rabbit,Oryctolagus cuniculus
2023,New South Wales,-34.483852,150.337689,Rabbit,Oryctolagus cuniculus
2023,Western Australia,-32.633676,115.621904,Rabbit,Oryctolagus cuniculus
2025,New South Wales,-33.703085,151.116414,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.271119,144.268306,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.4095,145.420632,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.294142,143.14066,Rabbit,Oryctolagus cuniculus
2021,Victoria,-38.022069,144.043616,Rabbit,Oryctolagus cuniculus
2016,Victoria,-37.26571,144.344581,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.025062,144.051088,Rabbit,Oryctolagus cuniculus
2018,Victoria,-37.939655,144.158277,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.896705,144.448014,Rabbit,Oryctolagus cuniculus
2017,Victoria,-37.872414,147.891426,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-34.498491,150.457167,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-35.351655,149.327452,Rabbit,Oryctolagus cuniculus
2022,New South Wales,-33.086102,151.462156,Rabbit,Oryctolagus cuniculus
2019,Victoria,-35.299683,142.058258,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.114571,144.635347,Rabbit,Oryctolagus cuniculus
2025,Victoria,-36.75698,145.560782,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.25922,144.281285,Rabbit,Oryctolagus cuniculus
2025,New South Wales,-33.746918,151.159939,Rabbit,Oryctolagus cuniculus
2021,Victoria,-35.97604,141.111312,Rabbit,Oryctolagus cuniculus
2023,Victoria,-38.281467,144.160189,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.390385,143.22841,Rabbit,Oryctolagus cuniculus
2019,Queensland,-17.351166,145.578057,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.756967,151.085503,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.440949,143.281076,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.786575,115.684227,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.083585,144.049006,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.313299,144.358678,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.193552,144.557713,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-33.330361,151.423121,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.193392,144.557296,Rabbit,Oryctolagus cuniculus
2017,Victoria,-36.220649,147.270101,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.769428,142.987222,Rabbit,Oryctolagus cuniculus
2023,New South Wales,-34.501207,150.342974,Rabbit,Oryctolagus cuniculus
2021,South Australia,-34.483925,138.277734,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.440356,145.931689,Rabbit,Oryctolagus cuniculus
2021,Victoria,-37.72023,143.590632,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-33.779951,142.907312,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.380049,143.241596,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.50019,142.245385,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-33.7792,151.2244,Rabbit,Oryctolagus cuniculus
2026,Victoria,-37.150825,142.527301,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.238744,143.304424,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.699347,142.99073,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.124668,145.865023,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.205961,144.583033,Rabbit,Oryctolagus cuniculus
2020,Western Australia,-32.860387,115.700349,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.139116,145.264656,Rabbit,Oryctolagus cuniculus
2019,Western Australia,-32.792851,116.583315,Rabbit,Oryctolagus cuniculus
2016,New South Wales,-33.708615,151.146587,Rabbit,Oryctolagus cuniculus
2021,Victoria,-34.543554,142.280131,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-34.489366,150.466229,Rabbit,Oryctolagus cuniculus
2020,South Australia,-34.98257,139.574146,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-29.004533,152.065596,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.437303,143.319103,Rabbit,Oryctolagus cuniculus
2009,Queensland,-27.073132,151.644073,Rabbit,Oryctolagus cuniculus
2011,New South Wales,-32.712105,151.554651,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.138457,145.26391,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.989372,142.814979,Rabbit,Oryctolagus cuniculus
2017,South Australia,-35.575185,138.393839,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.325095,143.276218,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-34.056705,150.673616,Rabbit,Oryctolagus cuniculus
2023,Victoria,-38.193033,144.555434,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.138681,145.264073,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-29.030732,152.089062,Rabbit,Oryctolagus cuniculus
2016,Western Australia,-33.707683,115.128853,Rabbit,Oryctolagus cuniculus
2025,Victoria,-37.639617,143.683152,Rabbit,Oryctolagus cuniculus
2022,Victoria,-37.921004,145.438663,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.695331,142.981866,Rabbit,Oryctolagus cuniculus
2021,Victoria,-37.845942,145.112918,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.894618,144.448303,Rabbit,Oryctolagus cuniculus
2016,New South Wales,-33.767714,151.08731,Rabbit,Oryctolagus cuniculus
2022,New South Wales,-34.703195,143.603507,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.096572,144.056693,Rabbit,Oryctolagus cuniculus
2021,Victoria,-38.022164,144.043454,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.37381,141.22263,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.098926,144.051323,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.490559,143.147536,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.897088,144.448699,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.242154,144.203296,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.202543,144.297687,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.088069,144.267605,Rabbit,Oryctolagus cuniculus
2009,Queensland,-27.354197,152.011245,Rabbit,Oryctolagus cuniculus
2024,Western Australia,-32.639178,115.621994,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.099524,144.052886,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.167117,144.589658,Rabbit,Oryctolagus cuniculus
2022,New South Wales,-35.061879,147.362106,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.425403,143.313338,Rabbit,Oryctolagus cuniculus
2021,Victoria,-34.501749,142.23202,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.182337,144.545837,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.114896,144.634545,Rabbit,Oryctolagus cuniculus
2018,Victoria,-38.235931,143.991479,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.025008,144.051182,Rabbit,Oryctolagus cuniculus
2009,New South Wales,-35.731307,150.206537,Rabbit,Oryctolagus cuniculus
2011,Victoria,-37.570705,143.85498,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-34.119765,150.639458,Rabbit,Oryctolagus cuniculus
2017,South Australia,-35.14596,138.755409,Rabbit,Oryctolagus cuniculus
2024,Victoria,-37.675348,144.803187,Rabbit,Oryctolagus cuniculus
2015,Victoria,-35.221386,142.134412,Rabbit,Oryctolagus cuniculus
2009,Western Australia,-31.043522,115.391464,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.283288,144.255353,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.310155,143.306487,Rabbit,Oryctolagus cuniculus
2021,Victoria,-35.407384,142.160859,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.606127,115.638513,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.097026,144.059036,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.574821,143.263602,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.021917,144.04189,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-33.587869,143.241219,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.02775,144.050531,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.239002,144.348069,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.180465,144.521858,Rabbit,Oryctolagus cuniculus
2016,Victoria,-36.412718,146.231117,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.024691,144.040182,Rabbit,Oryctolagus cuniculus
2015,New South Wales,-35.223086,149.464757,Rabbit,Oryctolagus cuniculus
2026,Western Australia,-32.604246,115.635352,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.023983,144.039525,Rabbit,Oryctolagus cuniculus
2009,Victoria,-38.437993,145.653992,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.127167,145.27535,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.269976,143.165676,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.206178,144.277928,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.255811,144.219463,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.373859,141.226391,Rabbit,Oryctolagus cuniculus
2019,Victoria,-35.22454,141.592869,Rabbit,Oryctolagus cuniculus
2019,Victoria,-35.246479,141.523392,Rabbit,Oryctolagus cuniculus
2013,New South Wales,-33.958281,151.203096,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.098985,144.05131,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.774408,142.982419,Rabbit,Oryctolagus cuniculus
2020,Western Australia,-32.151893,116.065893,Rabbit,Oryctolagus cuniculus
